OBJECTID_1;OBJECTID;CODE;TYPE;OPMERKING;LEEFTIJD;NR_JO;CODE_HYLA;REGIO;NR;PERMANENT;GEBIED;BEHEERDER;REF;IFBL;UTM;longitude;X;latitude;Y;LOCATIE;GEMEENTE;Naam;Aanpassing;CODE_Verme;PINK_amfi;Beschuttin;VegOK;NEAR_DIST;PINK2_amfi;Libel
467;35;TYD_020;Poel?;Historisch een poel??;;0,00000000000;118014,00000000000;TYD;20,00000000000;;Astridpanne;PrivÚ/toegankelijk;;c0-48-32;DS7764;2.67867553;31704,80985600000;51.13102838;203675,07735600000;;Koksijde;;;0;0;0;0;569,04544904400;0;0
468;36;TYD_014;Poel;weilandpoel;2005;0,00000000000;125040,00000000000;TYD;14,00000000000;ja;Labeurhoek;ANB;;c1-41-33;DS8063;2.71647476;34333,33585600000;51.12426131;202862,89935600000;;Koksijde;;;0;1;1;1;2422,82125169000;2007;0
469;37;TYD_015;Poel;weilandpoel;2005;0,00000000000;125041,00000000000;TYD;15,00000000000;ja;Labeurhoek;ANB;;c1-41-33;DS8063;2.71620112;34316,26585600000;51.12510308;202956,95035600000;;Koksijde;;;0;1;1;1;2331,34678582000;2007;0
470;38;TYD_030;Poel;weilandpoel;;0,00000000000;0,00000000000;TYD;30,00000000000;;Oostvoorduinen;PrivÚ;;c0-48-44;DS7963;2.70514639;33538,93035600000;51.12365754;202813,44735600000;;Koksijde;;;0;2;0;0;2101,33619408000;0;0
471;39;TYD_031;Poel;weilandpoel met steile oevers;<1948;0,00000000000;118069,00000000000;TYD;31,00000000000;;Oostvoorduinen;ANB;;c0-48-44;DS7963;2.70210339;33321,27635600000;51.12178865;202610,35935600000;;Koksijde;;;0;1;2;0;2180,41559850000;2009;0
472;40;TYD_012;Poel;weilandpoel;<1968;42,00000000000;118073,00000000000;TYD;12,00000000000;nee;Oostvoorduinen;ANB;;c0-48-44;DS7863;2.69984364;33169,94385600000;51.12452606;202918,37235600000;;Koksijde;;;0;1;4;1;1837,24576880000;2007;0
473;41;TYD_017;Poel;poel, niet begraasd;<1948;40,00000000000;118049,00000000000;TYD;17,00000000000;;Oostvoorduinen;;ja;c0-48-44;DS7863;2.69783016;33018,35035600000;51.12026326;202447,42285600000;;Koksijde;;;0;1;3;1;2214,72921330000;2007;0
474;42;TYD_001;Poel;historische weilandpoel;<1948;41,00000000000;118074,00000000000;TYD;1,00000000000;nee;Oostvoorduinen;ANB;;c0-48-43;DS7863;2.69713579;32977,76085600000;51.12346513;202804,63535600000;;Koksijde;;;0;1;1;1;1864,62566646000;2007;0
475;43;DOP_004;Poel;;<1989;39,00000000000;118013,00000000000;DOP;4,00000000000;ja;Doornpanne;IWVA;;c0-48-33;DS7663;2.66524559;30742,35435600000;51.12216677;202710,94885600000;;Koksijde;;;0;0;0;1;1069,59666979000;0;0
476;44;NOD_023;Poel;vroeger BEL_003;1998?;0,00000000000;118054,00000000000;NOD;23,00000000000;nee;BelvÚdÞre;ANB;;c0-57-41;DS7360;2.62863787;28109,08135600000;51.09494340;199742,58435600000;;Koksijde;;;0;1;2;1;2293,59238636000;2016;0
477;45;NOD_025;Poel;vroeger BEL_005;;0,00000000000;0,00000000000;NOD;25,00000000000;ja;Simpelaereduinen;ANB;;c0-57-32;DS7360;2.62683029;27984,13935600000;51.09557651;199815,96635600000;;Koksijde;;;0;2;0;0;2171,01633250000;2016;0
478;46;NOD_009;Depressie;diepe depressie - NI Noordduinen, ex-Soubryweiden;2008;0,00000000000;0,00000000000;NOD;9,00000000000;nee;Noordduinen;ANB;;c0-57-23;DS7460;2.63335834;28452,18635600000;51.09975642;200270,14885600000;onzeker;Koksijde;;;0;0;1;1;2004,93478380000;0;0
479;47;NOD_010;Depressie;diepe depressie - NI Noordduinen, ex-Soubryweiden;2008;0,00000000000;0,00000000000;NOD;10,00000000000;nee;Noordduinen;ANB;;c0-57-23;DS7460;2.63360164;28468,43535600000;51.09945281;200235,98435600000;onzeker;Koksijde;;;0;0;1;1;2042,45718659000;0;1
480;48;NOD_012;Depressie;diepe depressie - NI Noordduinen, ex-Soubryweiden;2008;0,00000000000;0,00000000000;NOD;12,00000000000;nee;Noordduinen;ANB;;c0-57-23;DS7460;2.63470410;28546,47485600000;51.09977507;200270,02235600000;onzeker;Koksijde;;;0;0;1;1;2055,43054935000;0;0
481;49;NOD_021;Poel;poel, begraasd, binnenduinrand, vroeger BEL_001;<1948;37,00000000000;118055,00000000000;NOD;21,00000000000;ja;BelvÚdÞre;ANB;ja;c0-57-41;DS7460;2.63261643;28391,77035600000;51.09650192;199909,40085600000;;Koksijde;;Herprofilering 1998;0;1;2;1;2281,23875005000;2008;0
482;50;NOD_022;Poel;vroeger BEL_002;<1968;0,00000000000;118053,00000000000;NOD;22,00000000000;ja;BelvÚdÞre;ANB;;c0-57-41;DS7460;2.62890707;28130,05835600000;51.09575850;199832,79785600000;;Koksijde;;Herprofilering 1998?;0;1;5;1;2220,92320861000;2016;0
483;51;NOD_024;Poel;vroeger BEL_004;;36,00000000000;118011,00000000000;NOD;24,00000000000;ja;BelvÚdÞre;ANB;;c0-57-41;DS7460;2.63163726;28324,60885600000;51.09704456;199971,35585600000;;Koksijde;;;0;2;4;0;2193,05721143000;2012;0
484;52;NOD_004;Depressie;oude zandgroeve, ontbost en geplagd i.k.v. NI Noordduinen;2008?;0,00000000000;0,00000000000;NOD;4,00000000000;nee;Noordduinen;ANB;;c0-57-41;DS7460;2.63380521;28480,90735600000;51.09876635;200159,30285600000;;Koksijde;;;0;0;2;1;2113,94936108000;0;0
485;53;DOP_001;Poel;Hyla-code? =118046??;2002;0,00000000000;0,00000000000;DOP;1,00000000000;;Doornpanne;IWVA;;c0-57-22;DS7562;2.65231314;29814,20335600000;51.11323822;201738,75135600000;;Koksijde;;Kwelplasje infiltratiepand;0;0;2;1;1498,60694194000;0;0
486;54;DOP_002;Plas;;2002;0,00000000000;118047,00000000000;DOP;2,00000000000;ja;Doornpanne;IWVA;;c0-57-22;DS7562;2.65280253;29849,43685600000;51.11361675;201780,05935600000;;Koksijde;;Infiltratiepand;0;0;2;1;1481,92583238000;2010;0
487;55;NOD_006;Poel;Historische poelen Duinenabdij;<1948;0,00000000000;118009,00000000000;NOD;6,00000000000;;;Gemeente Koksijde;;c0-57-21;DS7462;2.63047492;28275,50385600000;51.10945089;201353,08435600000;onzeker;Koksijde;;;0;0;0;0;1013,40234557000;0;0
488;56;TYD_011;Poel;uitgediepte depressie;ca. 2000;0,00000000000;118065,00000000000;TYD;11,00000000000;ja;Ter Yde;ANB;;c0-48-23;DS7865;2.69320572;32736,31085600000;51.13686731;204301,45935600000;;Koksijde;;uitgediept 2004?;0;1;4;1;416,30782450400;2008;0
489;57;TYD_016;Poel;poel in sloot vervuild met huishoudelijk afvalwater;<1968;0,00000000000;125042,00000000000;TYD;16,00000000000;ja;Labeurhoek;ANB;;c1-41-31;DS8064;2.71573679;34288,66085600000;51.12707988;203177,53885600000;;Koksijde;;Uitbreiding 2005;0;1;3;1;2124,33578897000;2007;0
490;58;ZWI_075;Poel;grote (brakke?) poel bij Dievengat;Historisch?;0,00000000000;0,00000000000;ZWI;75,00000000000;;Dievengat;PrivÚ;;b2-34-41;ES2589;3.37159974;80531,13285600000;51.35195877;227375,40835600000;;Knokke-Heist;;;0;0;0;0;1615,09903880000;0;0
491;59;ZWI_070;Poel;bospoel in Zwinpark, met Carex riparia;Historisch;0,00000000000;0,00000000000;ZWI;70,00000000000;nee;Zwinpark;Provincie;;b2-34-14;ES2489;3.35236441;79202,00435600000;51.35908851;228186,75235600000;;Knokke-Heist;;;0;0;0;1;760,03385030900;0;0
492;60;ZWI_071;Poel;brakke poel op duintjes in Zwinvlakte, incidenteel overstroomd met zout water, uit te kuisen;Historische hollestelle (al op topo 1860);0,00000000000;0,00000000000;ZWI;71,00000000000;ja?;Zwin;ANB;;b2-34-14;ES2489;3.35484261;79376,65385600000;51.36043119;228333,76735600000;;Knokke-Heist;;;0;0;0;1;638,01325325700;0;0
493;61;ZWI_036;Parkvijver;opgegeven lokatie is betonnen vogelparkvijver =>verplaatst naar grote bestaande grondwaterpoel aan voet Internationale Dijk, Code Vermeersch ??;<1989;0,00000000000;52001,00000000000;ZWI;36,00000000000;ja;Zwinpark;Provincie;;b2-34-13;ES2489;3.34661196;78801,63935600000;51.35928571;228214,18735600000;;Knokke-Heist;;;52;0;0;0;693,21775995300;0;0
494;62;ZWI_006;Poel;;<1980;79,00000000000;52004,00000000000;ZWI;6,00000000000;ja;Zwinduinen;ANB;;b2-34-13;ES2389;3.33822840;78217,95835600000;51.35944382;228239,84335600000;;Knokke-Heist;;Uitgediept?;51;1;3;1;485,66022483400;2007;0
495;63;ZWI_044;Poel;tot poel uitgediepte duinpanne;2008;0,00000000000;0,00000000000;ZWI;44,00000000000;ja;Zwinduinen;ANB;;b2-34-13;ES2389;3.33637424;78090,13335600000;51.36029694;228336,54635600000;;Knokke-Heist;;;0;2;3;1;351,15974927400;2013;0
496;64;ZWI_069;Poel;bospoel in Zwinpark;Historisch;0,00000000000;0,00000000000;ZWI;69,00000000000;nee;Zwinpark;Provincie;X=78661 Y=228219;b2-34-13;ES2389;3.34449740;78654,39285600000;51.35930902;228218,80835600000;;Knokke-Heist;;;0;0;0;1;642,76044699000;0;0
497;65;ZWI_007;Poel;grote poel, voormalige jachtput, bos;>1945;74,00000000000;56012,00000000000;ZWI;7,00000000000;ja;Zwinduinen;ANB;ja;b2-34-31;ES2389;3.33726174;78148,86185600000;51.35829939;228113,45985600000;;Knokke-Heist;;;0;1;0;0;581,43831485900;2007;0
498;66;ZWI_008;Poel;grote langwerpige poel, voormalige jachtput in bos;>1945;75,00000000000;56013,00000000000;ZWI;8,00000000000;ja;Zwinduinen;ANB;;b2-34-31;ES2389;3.33888807;78262,59685600000;51.35859554;228144,83485600000;;Knokke-Heist;;;0;1;1;1;589,68855738100;2014;1
499;67;ZWI_009;Poel;kleinere put in bos;>1945?;78,00000000000;56014,00000000000;ZWI;9,00000000000;ja;Zwinduinen;ANB;;b2-34-31;ES2389;3.34254965;78517,52035600000;51.35852150;228133,06935600000;;Knokke-Heist;;;50;1;4;1;681,88855375200;2014;1
500;68;ZWI_010;Poel;poel, begraasd, fossiele strandvlakte;Historisch?;76,00000000000;56015,00000000000;ZWI;10,00000000000;ja;Zwinduinen;ANB;ja;b2-34-31;ES2389;3.34276037;78529,61935600000;51.35684344;227946,18185600000;;Knokke-Heist;;;45;1;1;1;860,64657504700;2007;0
501;69;ZWI_043;Poel;tot poel uitgediepte duinpanne;2008;0,00000000000;0,00000000000;ZWI;43,00000000000;ja;Zwinduinen;ANB;;b2-33-24;ES2389;3.33060354;77686,94885600000;51.35948794;228252,14485600000;;Knokke-Heist;;;0;2;4;1;317,54817193400;2012;0
502;70;ZWI_005;Poel;;Historisch?;73,00000000000;56052,00000000000;ZWI;5,00000000000;ja;Zwinduinen;ANB;;b2-33-42;ES2389;3.33454788;77955,72135600000;51.35564310;227820,57435600000;;Knokke-Heist;;;44;1;1;1;804,52113491000;2009;0
503;71;ZWI_038;Poel;nieuwe kleine poel in hooiweide, gecreÙerd bij verwijderen betonnen bak, doorstroomd door Paardemarktbeek;2007;0,00000000000;0,00000000000;ZWI;38,00000000000;ja;Zwinduinen;ANB;;b2-33-42;ES2389;3.33224623;77790,05185600000;51.35219968;227439,72885600000;;Knokke-Heist;;;37;2;1;1;1124,61286065000;2014;0
526;94;ZWI_050;Poel;poel in waterzuiveringsstation, Boomkikkerproject;?;0,00000000000;0,00000000000;ZWI;50,00000000000;ja?;Oude Hazegraspolder;Gemeente Knokke-Heist?;;b2-34-33;ES2388;3.33774762;78159,61935600000;51.34334566;226449,38885600000;;Knokke-Heist;;;24;0;0;0;2180,23835219000;0;0
527;95;ZWI_067;Poel;poel Zuiveringsstation, Code Vermeersch ??;?;0,00000000000;0,00000000000;ZWI;67,00000000000;;Oude Hazegraspolder;Gemeente Knokke-Heist?;;b2-34-33;ES2388;3.34021109;78331,54835600000;51.34353193;226467,73185600000;;Knokke-Heist;;;22;0;0;0;2207,78676094000;0;0
528;96;ZWI_072;Poel;landbouwpoel in Hazegraspolder;?;0,00000000000;0,00000000000;ZWI;72,00000000000;ja?;Nieuwe Hazegraspolder;PrivÚ;;b2-34-33;ES2388;3.34170636;78441,94235600000;51.34757090;226915,62535600000;;Knokke-Heist;;;0;0;0;0;1809,50540915000;0;0
529;97;ZWI_073;Poel;historische poel, nog bestaande?;?;0,00000000000;0,00000000000;ZWI;73,00000000000;;Nieuwe Hazegraspolder;PrivÚ;;b2-34-33;ES2388;3.33616294;78056,98685600000;51.34837753;227010,71535600000;;Knokke-Heist;;;33;0;0;0;1614,73197408000;0;0
530;98;ZWI_024;Poel;poel Oude Hazegraspolder, Boomkikkerproject;?;0,00000000000;56046,00000000000;ZWI;24,00000000000;;Oude Hazegraspolder;Compagnie;;b2-33-44;ES2388;3.33229247;77780,42535600000;51.34392146;226518,73385600000;;Knokke-Heist;;;29;0;0;0;2012,93304816000;0;0
531;99;ZWI_025;Poel;poel Schaperdijk, Boomkikkerporject;;0,00000000000;56050,00000000000;ZWI;25,00000000000;;Nieuwe Hazegraspolder;PrivÚ;;b2-33-44;ES2388;3.33499639;77971,87285600000;51.34589466;226735,62685600000;;Knokke-Heist;;;32;0;0;0;1851,36442893000;0;0
532;100;ZWI_003;Poel;;Historisch;77,00000000000;56011,00000000000;ZWI;3,00000000000;nee;Zwinduinen;ANB;;b2-34-31;ES2388;3.33548789;78014,19435600000;51.35111558;227315,97685600000;;Knokke-Heist;;;0;1;2;1;1309,68686004000;2007;0
533;101;ZWI_002;Poel;;Historisch;0,00000000000;56059,00000000000;ZWI;2,00000000000;nee;Zwinduinen;ANB;;b2-33-42;ES2388;3.33318570;77853,93585600000;51.35119284;227326,80535600000;;Knokke-Heist;;;0;1;2;1;1251,48885629000;2007;0
534;102;ZWI_004;Poel;;Historisch?;0,00000000000;56146,00000000000;ZWI;4,00000000000;ja;Zwinduinen;ANB;;b2-33-42;ES2388;3.33052704;77667,68985600000;51.35052721;227255,33885600000;;Knokke-Heist;;;36;1;1;1;1269,60465934000;2009;0
535;103;ZWI_022;Poel;poel Oude Hazegraspolder, Boomkikkerproject;?;0,00000000000;56047,00000000000;ZWI;22,00000000000;;Oude Hazegraspolder;PrivÚ;;b2-33-44;ES2288;3.32672176;77393,37035600000;51.34461299;226601,09585600000;;Knokke-Heist;;;27;0;0;0;1836,24631820000;0;0
536;104;ZWI_023;Poel;HYLA- code ??? = 56084??;;0,00000000000;0,00000000000;ZWI;23,00000000000;;Oude Hazegraspolder;PrivÚ;;b2-33-44;ES2288;3.32859248;77522,88135600000;51.34408132;226540,12185600000;;Knokke-Heist;;;0;0;0;0;1930,78529452000;0;0
537;105;ZWI_031;Poel;poel Molen van Siska, Boomkikkerproject?;?;0,00000000000;56502,00000000000;ZWI;31,00000000000;ja;Oude Hazegraspolder;PrivÚ;;b2-33-44;ES2288;3.32196450;77063,53585600000;51.34564487;226720,55135600000;;Knokke-Heist;;;0;0;0;0;1645,66477815000;0;0
433;1;DOP_005;Poel;Grote poel gegraven op Eandisterrein (compensatie);2004;0,00000000000;118075,00000000000;DOP;5,00000000000;ja;Binnenduinrand Oostduinkerke;ANB;;c0-58-12;DS7762;2.67463527;31371,73685600000;51.11119074;201475,14585600000;;Koksijde;;;0;0;3;1;2455,44553092000;2010;0
434;2;DOP_006;Poel;poel Ammanswalle;;38,00000000000;0,00000000000;DOP;6,00000000000;;Binnenduinrand Oostduinkerke;PrivÚ;;c0-58-12;DS7762;2.67899973;31677,34285600000;51.11120818;201470,12485600000;;Koksijde;;;0;0;0;0;2580,09367751000;0;0
435;3;DOP_003;Plas;;2002;0,00000000000;118050,00000000000;DOP;3,00000000000;ja;Doornpanne;IWVA;;c0-58-11;DS7662;2.65712599;30155,60335600000;51.11497947;201924,63785600000;;Koksijde;;Infiltratiepand;0;0;2;1;1504,91969692000;2010;0
436;4;NOD_002;Poel;NI Noordduinen;2006;0,00000000000;118051,00000000000;NOD;2,00000000000;ja;Noordduinen;ANB;;c0-57-24;DS7461;2.64114816;29002,77585600000;51.10172253;200476,10085600000;;Koksijde;;;0;1;1;1;2152,62841264000;2016;0
437;5;NOD_015;Poel?;Klein, sterk beschaduwd  poeltje;<1968;0,00000000000;118010,00000000000;NOD;15,00000000000;;Noordduinen;ANB;;c0-57-23;DS7461;2.62964118;28197,19235600000;51.10179507;200502,97485600000;;Koksijde;;;0;0;5;1;1673,35473350000;0;0
438;6;NOD_001;Poel;NI Noordduinen;2006;0,00000000000;118052,00000000000;NOD;1,00000000000;ja;Noordduinen;ANB;;c0-57-23;DS7461;2.62917784;28167,37185600000;51.10280278;200615,81235600000;;Koksijde;;;0;1;3;1;1560,92333876000;2016;1
439;7;NOD_003;Depressie;"bestaande depressie verder uitgegraven i.k.v. NI Noordduinen; HYLA-code?? 118502??";;0,00000000000;118502,00000000000;NOD;3,00000000000;nee?;Noordduinen;ANB;ja;c0-57-23;DS7461;2.63694326;28720,99535600000;51.10660665;201026,16885600000;OK;Koksijde;;Uitdieping 2006-2008;0;1;3;1;1554,71406737000;2012;0
440;8;NOD_007;Depressie;NI Noordduinen;2006;0,00000000000;118078,00000000000;NOD;7,00000000000;nee;Noordduinen;ANB;;c0-57-23;DS7461;2.63206546;28374,98285600000;51.10488330;200842,47385600000;onzeker;Koksijde;;;0;1;3;1;1480,58225299000;2012;0
441;9;NOD_008;Depressie;NI Noordduinen;2006;0,00000000000;118077,00000000000;NOD;8,00000000000;nee;Noordduinen;ANB;;c0-57-23;DS7461;2.63255543;28409,35385600000;51.10490762;200844,37635600000;onzeker;Koksijde;;;0;1;3;1;1498,33665644000;2012;0
442;10;NOD_011;Depressie;diepe depressie - NI Noordduinen, ex-Soubryweiden;2008;0,00000000000;0,00000000000;NOD;11,00000000000;nee;Noordduinen;ANB;;c0-57-23;DS7461;2.63472739;28548,79235600000;51.10003935;200299,37685600000;onzeker;Koksijde;;;0;0;1;1;2031,48325633000;0;0
443;11;NOD_013;Depressie;diepe depressie - NI Noordduinen, ex-Soubryweiden;2008;0,00000000000;0,00000000000;NOD;13,00000000000;nee;Noordduinen;ANB;;c0-57-23;DS7461;2.63626216;28656,56035600000;51.10015213;200309,41235600000;onzeker;Koksijde;;;0;0;1;1;2081,09937911000;0;0
444;12;NOD_005;Tuinvijver;Godfried Wareyn, Petunialaan 8, 8670 Koksijde;;0,00000000000;118048,00000000000;NOD;5,00000000000;ja;;PrivÚ;;c0-57-21;DS7361;2.62808261;28106,48385600000;51.10886499;201291,84385600000;;Koksijde;;;0;0;0;0;958,06709871300;0;0
504;72;ZWI_047;Poel;kleine ondiepe bospoel;Historisch;0,00000000000;0,00000000000;ZWI;47,00000000000;nee;Zwinduinen;ANB;;b2-33-42;ES2389;3.33152186;77744,00285600000;51.35504043;227756,46635600000;;Knokke-Heist;;Herprofilering ca. 2008;0;2;3;1;808,68074415000;2014;0
505;73;ZWI_100;Poel;bospoel, ws. vm. bomput, vrij te stellen en uit te diepen;WOII?;0,00000000000;0,00000000000;ZWI;100,00000000000;nee;Zwinduinen;ANB;;b2-33-42;ES2389;3.33327553;77864,78635600000;51.35415490;227656,24685600000;;Knokke-Heist;;;0;2;5;1;942,10952661300;2012;0
506;74;ZWI_101;Poel;kleine poel in struweel, vrij te stellen;?;0,00000000000;0,00000000000;ZWI;101,00000000000;nee;Zwinduinen;ANB;;b2-33-42;ES2389;3.33151847;77744,09185600000;51.35524983;227779,76535600000;;Knokke-Heist;;Herprofilering ca. 2008;0;2;3;1;787,73579245400;2014;0
507;75;ZWI_011;Poel;poel, niet begraasd, voormalig openluchtzwembad;2004;0,00000000000;52303,00000000000;ZWI;11,00000000000;ja;Zwinduinen;ANB;ja;b2-33-24;ES2289;3.32737435;77462,49535600000;51.35978430;228288,26335600000;;Knokke-Heist;;;0;1;3;1;220,64094305600;2007;1
508;76;ZWI_027;Poel;klein oud poeltje;Historisch;0,00000000000;52006,00000000000;ZWI;27,00000000000;ja;Zwinduinen;ANB;;b2-33-24;ES2289;3.32873203;77556,70535600000;51.35955761;228261,71885600000;;Knokke-Heist;;Uitdieping 2008;0;1;4;1;270,46871851500;2007;0
509;77;ZWI_001;Poel;oude weilandpoel;Historisch;0,00000000000;56145,00000000000;ZWI;1,00000000000;ja;Zwinduinen;ANB;;b2-33-42;ES2289;3.32810273;77503,00485600000;51.35322386;227557,70335600000;;Knokke-Heist;;Uitdieping 2006;38;1;1;1;940,80660860200;2009;0
510;78;ZWI_012;Poel;"hyla-code?? vermoedelijk 56141??; poel in struweel, Code Vermeersch ??";?;0,00000000000;0,00000000000;ZWI;12,00000000000;nee;Zwinduinen;ANB;;b2-33-42;ES2289;3.32818255;77510,99685600000;51.35478481;227731,28085600000;;Knokke-Heist;;Herprofilering 2009;41;2;4;0;771,00142577400;2014;0
511;79;ZWI_037;Sloot;;;0,00000000000;56060,00000000000;ZWI;37,00000000000;ja;Zwinduinen;ANB;;b2-33-42;ES2289;3.32833915;77520,85885600000;51.35411288;227656,37535600000;;Knokke-Heist;;Uitgediept in 2006;0;1;3;1;846,43114792900;2007;0
512;80;ZWI_039;Poel;tot poel uitgediepte duinpanne;2008;0,00000000000;0,00000000000;ZWI;39,00000000000;ja;Zwinduinen;ANB;;b2-33-42;ES2289;3.32396149;77222,48035600000;51.35830842;228127,40835600000;;Knokke-Heist;;;0;2;3;1;328,90053932600;2012;0
513;81;ZWI_040;Poel;tot poel uitgediepte duinpanne;2008;0,00000000000;0,00000000000;ZWI;40,00000000000;ja;Zwinduinen;ANB;;b2-33-42;ES2289;3.32450297;77259,99185600000;51.35817799;228112,36835600000;;Knokke-Heist;;;0;2;3;1;349,92806409500;2012;0
514;82;ZWI_041;Poel;tot poel uitgediepte duinpanne;2008;0,00000000000;0,00000000000;ZWI;41,00000000000;ja;Zwinduinen;ANB;;b2-33-42;ES2289;3.32769467;77482,00135600000;51.35798492;228087,76885600000;;Knokke-Heist;;;0;2;4;1;417,30210332300;2012;0
515;83;ZWI_046;Poel;grote ondiepe bospoel, langs Paardemarktbeek;Historisch;0,00000000000;0,00000000000;ZWI;46,00000000000;nee;Zwinduinen;ANB;;b2-33-42;ES2289;3.32970845;77615,79485600000;51.35382499;227623,01385600000;;Knokke-Heist;;uitdiepen & vrijstellen 2009;0;2;5;1;900,93034414400;2012;0
516;84;ZWI_051;Poel;poel in akker Willem-Leopoldpolder, Code Vermeersch ??;?;0,00000000000;56045,00000000000;ZWI;51,00000000000;;Nieuwe Hazegraspolder;PrivÚ;;b2-34-43;ES2588;3.37101637;80477,19085600000;51.34305378;226385,26935600000;;Knokke-Heist;;;72;0;0;0;2597,51418856000;0;0
517;85;ZWI_077;Poel;(brakke?) poel bij Dievengat;?;0,00000000000;56070,00000000000;ZWI;77,00000000000;;Dievengat;PrivÚ;;b2-34-43;ES2588;3.37024744;80429,49635600000;51.34698796;226823,66835600000;;Knokke-Heist;;;0;0;0;0;2157,34686037000;0;0
518;86;ZWI_078;Poel;(brakke?) poel bij Dievengat;?;0,00000000000;0,00000000000;ZWI;78,00000000000;;Dievengat;PrivÚ;;b2-34-43;ES2588;3.37032529;80434,33635600000;51.34659709;226780,11035600000;;Knokke-Heist;;;0;0;0;0;2201,07023225000;0;0
519;87;ZWI_079;Poel;(brakke?) poel bij Dievengat;?;0,00000000000;0,00000000000;ZWI;79,00000000000;;Dievengat;PrivÚ;;b2-34-43;ES2588;3.37103866;80481,12135600000;51.34464541;226562,31785600000;;Knokke-Heist;;;0;0;0;0;2420,95680029000;0;0
520;88;ZWI_076;Poel;(brakke?) poel bij Dievengat;Historisch?;0,00000000000;0,00000000000;ZWI;76,00000000000;;Dievengat;PrivÚ;;b2-34-41;ES2588;3.37152204;80524,67985600000;51.35126206;227297,97135600000;;Knokke-Heist;;;0;0;0;0;1691,29991599000;0;0
521;89;ZWI_088;Plas;Brakke kreek;Historisch;0,00000000000;0,00000000000;ZWI;88,00000000000;;Dievengat;PrivÚ;;b2-34-41;ES2588;3.37288483;80618,24985600000;51.35034543;227194,72185600000;;Knokke-Heist;Dievengatkreek;;0;0;0;0;1805,99988409000;0;0
